Date & time of file creation	7/17/2019 09:14																																													
Raw data file path	C:\Users\yaa23\Desktop\Resp\20190717_PredatorExp_Acc_raw.txt																																													
Data file path	C:\Users\yaa23\Desktop\Resp\20190717_PredatorExp_Acc.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
7/17/2019/09:14:37	Flush	1014.9	0.0	28.5700	17.89	100.81	29.0688	17.89	101.28	28.5325	17.89	100.81	29.1900	17.89	101.24	NaN	17.90	NaN	28.5800	17.90	98.99	28.5450	17.90	99.52	28.5100	17.90	100.68	NaN	NaN	NaN	NaN	17.8987	17.90	OFF	17.9000	17.90	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:38	Flush	1014.9	0.0	28.5787	17.90	100.69	29.0437	17.90	101.50	28.5388	17.90	100.73	29.1988	17.90	101.13	NaN	17.90	NaN	28.5575	17.90	99.24	28.5338	17.90	99.65	28.5212	17.90	100.57	NaN	NaN	NaN	NaN	17.9000	17.90	OFF	17.9037	17.90	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:39	Flush	1014.9	0.0	28.5500	17.90	100.97	29.0400	17.90	101.53	28.5600	17.90	100.53	29.2000	17.90	101.11	NaN	17.90	NaN	28.5650	17.90	99.14	28.5375	17.90	99.59	28.4975	17.90	100.80	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.9100	17.91	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:40	Flush	1014.9	0.0	28.5500	17.89	101.01	29.0488	17.89	101.47	28.5600	17.89	100.55	29.1913	17.89	101.22	NaN	17.91	NaN	28.5688	17.91	99.06	28.5263	17.91	99.68	28.5200	17.91	100.55	NaN	NaN	NaN	NaN	17.8987	17.90	OFF	17.9100	17.91	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:41	Flush	1014.9	0.0	28.5600	17.90	100.88	29.0700	17.90	101.24	28.5500	17.90	100.63	29.2000	17.90	101.12	NaN	17.91	NaN	28.6000	17.91	98.72	28.5250	17.91	99.69	28.5250	17.91	100.49	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.9100	17.91	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:42	F1   	1014.9	0.0	28.5688	17.89	100.82	29.0525	17.89	101.44	28.5412	17.89	100.73	29.1913	17.89	101.22	NaN	17.91	NaN	28.5900	17.91	98.83	28.5400	17.91	99.53	28.5350	17.91	100.39	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.9075	17.91	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:43	F1   	1014.9	0.0	28.5700	17.89	100.81	29.0412	17.89	101.55	28.5400	17.89	100.74	29.1900	17.89	101.24	NaN	17.91	NaN	28.5600	17.91	99.17	28.5362	17.91	99.58	28.5200	17.91	100.55	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.8962	17.90	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:44	F1   	1014.9	0.0	28.5612	17.89	100.89	29.0488	17.89	101.47	28.5312	17.89	100.83	29.1988	17.89	101.15	NaN	17.90	NaN	28.5575	17.90	99.26	28.5300	17.90	99.70	28.5175	17.90	100.62	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.8900	17.89	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:45	F1   	1014.9	0.0	28.5600	17.89	100.91	29.0587	17.89	101.38	28.5388	17.89	100.75	29.1913	17.89	101.22	NaN	17.89	NaN	28.5575	17.89	99.29	28.5325	17.89	99.71	28.5150	17.89	100.67	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.8900	17.89	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:46	F1   	1014.9	0.0	28.5600	17.89	100.91	29.0500	17.89	101.46	28.5600	17.89	100.55	29.2000	17.89	101.14	NaN	17.89	NaN	28.5725	17.89	99.12	28.5400	17.89	99.62	28.5225	17.89	100.59	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.8900	17.89	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:47	F1   	1014.9	0.0	28.5700	17.89	100.81	29.0600	17.89	101.37	28.5400	17.89	100.74	29.2000	17.89	101.14	NaN	17.89	NaN	28.5575	17.89	99.29	28.5437	17.89	99.58	28.5075	17.89	100.74	NaN	NaN	NaN	NaN	17.9000	17.90	OFF	17.8900	17.89	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:48	F1   	1014.9	0.0	28.5787	17.90	100.69	29.0600	17.90	101.34	28.5400	17.90	100.72	29.1913	17.90	101.20	NaN	17.89	NaN	28.5750	17.89	99.09	28.5525	17.89	99.49	28.5225	17.89	100.59	NaN	NaN	NaN	NaN	17.8912	17.89	OFF	17.8900	17.89	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:49	F1   	1014.9	0.0	28.5800	17.89	100.70	29.0512	17.89	101.45	28.5312	17.89	100.82	29.1812	17.89	101.32	NaN	17.89	NaN	28.5800	17.89	99.04	28.5525	17.89	99.49	28.5325	17.89	100.49	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.8900	17.89	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:50	F1   	1014.9	0.0	28.5600	17.89	100.91	29.0500	17.89	101.46	28.5300	17.89	100.84	29.1800	17.89	101.33	NaN	17.89	NaN	28.5425	17.89	99.46	28.5300	17.89	99.73	28.5362	17.89	100.45	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.8900	17.89	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:51	F1   	1014.9	0.0	28.5775	17.89	100.73	29.0587	17.89	101.38	28.5475	17.89	100.67	29.1800	17.89	101.33	NaN	17.89	NaN	28.5450	17.89	99.43	28.5263	17.89	99.77	28.5338	17.89	100.48	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.8938	17.89	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
