Date & time of file creation	7/17/2019 16:32																																													
Raw data file path	C:\Users\yaa23\Desktop\Resp\20190717_PredatorExp_blankPost_raw.txt																																													
Data file path	C:\Users\yaa23\Desktop\Resp\20190717_PredatorExp_blankPost.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
7/17/2019/16:32:39	F1   	1014.9	0.0	28.5000	18.87	98.28	29.0000	18.87	99.03	28.4500	18.87	99.31	29.1500	18.87	98.91	NaN	18.78	NaN	28.5712	18.78	94.89	28.4725	18.78	96.31	28.4288	18.78	98.36	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:40	F1   	1014.9	0.0	28.4700	18.87	98.57	28.9900	18.87	99.13	28.4400	18.87	99.40	29.1100	18.87	99.28	NaN	18.78	NaN	28.5437	18.78	95.18	28.4600	18.78	96.44	28.4175	18.78	98.48	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:41	F1   	1014.9	0.0	28.4900	18.87	98.38	28.9900	18.87	99.13	28.4500	18.87	99.31	29.1200	18.87	99.19	NaN	18.78	NaN	28.5575	18.78	95.04	28.4675	18.78	96.36	28.4262	18.78	98.39	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:42	F1   	1014.9	0.0	28.4900	18.88	98.35	28.9900	18.88	99.10	28.4200	18.88	99.56	29.1200	18.88	99.16	NaN	18.78	NaN	28.5663	18.78	94.94	28.4763	18.78	96.27	28.4125	18.78	98.53	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:43	F1   	1014.9	0.0	28.4800	18.88	98.45	28.9600	18.88	99.38	28.4500	18.88	99.28	29.1000	18.88	99.35	NaN	18.78	NaN	28.5525	18.78	95.09	28.4700	18.78	96.34	28.4112	18.78	98.54	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:44	F1   	1014.9	0.0	28.4800	18.88	98.45	28.9800	18.88	99.19	28.4600	18.88	99.19	29.1100	18.88	99.25	NaN	18.78	NaN	28.5475	18.78	95.14	28.4775	18.78	96.26	28.4187	18.78	98.46	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:45	F1   	1014.9	0.0	28.4800	18.87	98.48	28.9900	18.87	99.13	28.4700	18.87	99.12	29.1000	18.87	99.37	NaN	18.78	NaN	28.5562	18.78	95.05	28.4825	18.78	96.20	28.4112	18.78	98.54	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7763	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:46	F1   	1014.9	0.0	28.4800	18.88	98.45	28.9900	18.88	99.10	28.4300	18.88	99.47	29.1100	18.88	99.25	NaN	18.78	NaN	28.5425	18.78	95.21	28.4587	18.78	96.47	28.4375	18.78	98.29	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7700	18.77	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:47	F1   	1014.9	0.0	28.4700	18.88	98.54	28.9700	18.88	99.29	28.4200	18.88	99.56	29.1000	18.88	99.35	NaN	18.77	NaN	28.5150	18.77	95.54	28.4550	18.77	96.54	28.4350	18.77	98.34	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7737	18.77	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:48	F1   	1014.9	0.0	28.4800	18.88	98.45	28.9800	18.88	99.19	28.4400	18.88	99.38	29.1000	18.88	99.35	NaN	18.77	NaN	28.5087	18.77	95.59	28.4687	18.77	96.38	28.4138	18.77	98.54	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
