Date & time of file creation	7/12/2019 12:44																																													
Raw data file path	C:\Users\yaa23\Desktop\Resp\20190712_PredatorExp_smr_None_raw.txt																																													
Data file path	C:\Users\yaa23\Desktop\Resp\20190712_PredatorExp_smr_None.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
7/12/2019/12:44:45	F1   	1006.1	0.0	28.7850	18.48	95.79	29.0325	18.48	99.22	28.6175	18.48	98.08	29.4975	18.48	95.97	NaN	18.38	NaN	28.6050	18.38	98.47	28.8075	18.38	94.61	28.6688	18.38	97.59	NaN	NaN	NaN	NaN	18.4875	18.49	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:44:46	F1   	1006.1	0.0	28.7675	18.49	95.94	29.0600	18.49	98.94	28.6325	18.49	97.93	29.4925	18.49	96.00	NaN	18.38	NaN	28.5750	18.38	98.80	28.8188	18.38	94.49	28.6612	18.38	97.66	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:44:47	F1   	1006.1	0.0	28.7750	18.49	95.86	29.0400	18.49	99.13	28.6475	18.49	97.79	29.4600	18.49	96.29	NaN	18.38	NaN	28.5875	18.38	98.66	28.8112	18.38	94.57	28.6425	18.38	97.85	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:44:48	F1   	1006.1	0.0	28.7950	18.49	95.67	29.0375	18.49	99.15	28.6350	18.49	97.91	29.4650	18.49	96.24	NaN	18.38	NaN	28.5637	18.38	98.92	28.8188	18.38	94.49	28.6312	18.38	97.96	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:44:49	F1   	1006.1	0.0	28.7775	18.49	95.84	29.0475	18.49	99.05	28.6300	18.49	97.95	29.4700	18.49	96.19	NaN	18.38	NaN	28.5862	18.38	98.67	28.8112	18.38	94.57	28.6562	18.38	97.71	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3888	18.39	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:44:50	F1   	1006.1	0.0	28.8000	18.49	95.62	29.0575	18.49	98.96	28.6375	18.49	97.88	29.4925	18.49	95.99	NaN	18.39	NaN	28.5812	18.39	98.68	28.8012	18.39	94.63	28.6512	18.39	97.73	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3900	18.39	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:44:51	F1   	1006.1	0.0	28.7875	18.49	95.74	29.0600	18.49	98.94	28.6250	18.49	98.00	29.4925	18.49	95.99	NaN	18.39	NaN	28.5888	18.39	98.60	28.8000	18.39	94.64	28.6588	18.39	97.65	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3900	18.39	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:44:52	F1   	1006.1	0.0	28.7650	18.49	95.96	29.0525	18.49	99.01	28.6050	18.49	98.18	29.4900	18.49	96.01	NaN	18.39	NaN	28.5988	18.39	98.49	28.8175	18.39	94.46	28.6425	18.39	97.81	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3812	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:44:53	F1   	1006.1	0.0	28.7750	18.49	95.86	29.0350	18.49	99.17	28.6075	18.49	98.16	29.4900	18.49	96.01	NaN	18.38	NaN	28.5825	18.38	98.71	28.8287	18.38	94.38	28.6487	18.38	97.78	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:44:54	F1   	1006.1	0.0	28.7725	18.49	95.88	29.0600	18.49	98.94	28.6250	18.49	98.00	29.4750	18.49	96.15	NaN	18.38	NaN	28.5712	18.38	98.84	28.8038	18.38	94.65	28.6588	18.38	97.69	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:44:55	F1   	1006.1	0.0	28.7850	18.49	95.77	29.0475	18.49	99.05	28.6375	18.49	97.88	29.4775	18.49	96.13	NaN	18.38	NaN	28.5787	18.38	98.76	28.8087	18.38	94.59	28.6600	18.38	97.68	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:44:56	F1   	1006.1	0.0	28.7900	18.49	95.72	29.0475	18.49	99.05	28.6250	18.49	98.00	29.4950	18.49	95.97	NaN	18.38	NaN	28.5888	18.38	98.64	28.8100	18.38	94.58	28.6688	18.38	97.59	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:44:57	F1   	1006.1	0.0	28.7900	18.49	95.72	29.0425	18.49	99.10	28.6125	18.49	98.11	29.4700	18.49	96.19	NaN	18.38	NaN	28.5900	18.38	98.63	28.7925	18.38	94.76	28.6525	18.38	97.75	NaN	NaN	NaN	NaN	18.4825	18.48	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:44:58	F1   	1006.1	0.0	28.7675	18.48	95.96	29.0325	18.48	99.22	28.6100	18.48	98.15	29.4675	18.48	96.24	NaN	18.38	NaN	28.5550	18.38	99.02	28.7988	18.38	94.70	28.6500	18.38	97.77	NaN	NaN	NaN	NaN	18.4800	18.48	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:44:59	F1   	1006.1	0.0	28.7825	18.48	95.82	29.0450	18.48	99.11	28.6175	18.48	98.09	29.4625	18.48	96.29	NaN	18.38	NaN	28.5937	18.38	98.59	28.8175	18.38	94.50	28.6500	18.38	97.77	NaN	NaN	NaN	NaN	18.4800	18.48	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:00	F1   	1006.1	0.0	28.7750	18.48	95.89	29.0500	18.48	99.06	28.6350	18.48	97.93	29.4525	18.48	96.38	NaN	18.38	NaN	28.5912	18.38	98.62	28.8287	18.38	94.39	28.6412	18.38	97.86	NaN	NaN	NaN	NaN	18.4800	18.48	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:01	F1   	1006.1	0.0	28.7625	18.48	96.01	29.0575	18.48	98.99	28.6400	18.48	97.88	29.4725	18.48	96.20	NaN	18.38	NaN	28.5812	18.38	98.73	28.8300	18.38	94.37	28.6487	18.38	97.79	NaN	NaN	NaN	NaN	18.4875	18.49	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:02	F1   	1006.1	0.0	28.7750	18.49	95.87	29.0675	18.49	98.87	28.6325	18.49	97.93	29.4650	18.49	96.25	NaN	18.38	NaN	28.5888	18.38	98.64	28.8038	18.38	94.65	28.6500	18.38	97.77	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
