"Time","Q-S151 CO2","Probe Temp","Q-S102 O2","Q-G265 Flow V","Flow","AvgO2","animal #","note","animal # a","note a","iCO2","FiCO2","eCO2","FeCO2","iO2","FiO2","eO2","FeO2","Flow Rate","Assumed RQ","VCO2 (Assum.RQ)","VCO2 (from %O2)","VO2 (from %CO2)","calc. RQ"
68,456.11,26.1,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
69,456.22,26.1,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
70,456.14,26.1,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
71,456.26,26.1,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
72,456.40,26.1,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
73,457.03,26.1,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
74,457.07,26.1,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
75,457.11,26.1,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
76,457.15,26.1,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
77,457.15,26.1,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
78,457.11,26.1,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
79,457.11,26.1,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
80,457.11,26.1,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
81,457.03,26.1,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
82,457.07,26.1,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
83,457.00,26.1,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
84,456.92,26.0,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
85,457.07,26.0,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
86,457.03,26.0,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
87,456.77,26.0,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
88,457.00,26.0,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
89,456.74,26.0,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
90,456.70,26.0,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
91,456.66,26.0,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
92,456.59,26.0,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
93,456.63,26.0,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
94,456.63,26.0,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
95,456.74,26.0,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
96,456.74,26.0,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
97,456.55,26.0,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
98,456.74,26.0,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
99,456.74,26.0,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
100,456.81,26.0,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
101,456.77,26.0,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
102,456.81,26.0,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
103,457.03,26.0,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
104,457.03,26.0,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
105,456.89,26.0,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
106,457.11,26.0,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
107,457.29,26.0,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
108,457.41,26.0,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
109,457.15,26.0,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
110,457.41,26.0,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
111,457.33,26.0,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
112,457.37,26.0,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
113,457.41,26.0,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
114,457.33,26.0,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
115,457.48,25.9,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
116,457.48,25.9,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
117,457.48,25.9,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
118,457.37,25.9,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
119,457.03,25.9,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
120,457.00,25.9,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
121,457.07,25.9,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
122,457.03,25.9,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
123,457.00,25.9,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
124,456.96,25.9,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
125,457.07,25.9,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
126,457.00,25.9,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
127,457.00,25.9,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
128,457.07,25.9,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
129,457.26,25.9,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
130,457.41,25.9,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
131,457.15,25.9,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
132,457.48,25.9,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
133,457.52,25.9,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
134,457.48,25.9,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
135,457.26,25.9,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
136,457.59,25.9,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
137,457.52,25.9,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
138,457.37,25.9,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
139,457.41,25.9,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
140,457.37,25.9,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
141,457.18,25.9,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
142,457.55,25.9,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
143,457.52,25.9,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
144,457.59,25.9,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
145,457.55,25.9,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
146,457.59,25.9,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
147,457.59,25.9,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
148,457.63,25.9,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
149,457.55,25.9,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
150,457.59,25.8,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
151,457.55,25.8,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
152,457.55,25.8,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
153,457.52,25.8,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
154,457.52,25.8,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
155,457.52,25.8,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
156,457.15,25.8,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
157,457.29,25.8,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
158,457.63,25.8,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
159,457.59,25.8,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
160,457.59,25.8,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
161,457.66,25.8,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
162,457.81,25.8,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
163,457.96,25.8,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
164,457.63,25.8,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
165,457.81,25.8,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
166,457.92,25.8,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
167,457.78,25.8,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
168,457.78,25.8,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
169,457.78,25.8,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
170,457.63,25.8,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
171,457.74,25.8,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
172,457.74,25.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
173,457.74,25.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
174,457.78,25.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
175,457.70,25.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
176,457.70,25.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
177,458.00,25.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
178,457.96,25.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
179,457.55,25.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
180,457.66,25.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
181,457.66,25.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
182,457.66,25.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
183,457.63,25.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
184,457.70,25.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
185,457.63,25.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
186,457.63,25.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
187,457.63,25.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
188,457.89,25.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
189,457.92,25.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
190,458.15,25.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
191,458.22,25.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
192,458.37,25.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
193,458.41,25.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
194,458.37,25.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
195,458.29,25.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
196,458.26,25.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
197,458.33,25.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
198,458.22,25.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
199,458.22,25.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
200,458.18,25.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
201,458.22,25.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
202,458.22,25.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
203,458.15,25.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
204,457.89,25.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
205,458.15,25.6,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
206,457.89,25.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
207,457.89,25.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
208,457.70,25.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
209,457.66,25.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
210,457.74,25.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
211,457.85,25.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
212,457.74,25.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
213,457.81,25.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
214,457.89,25.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
215,458.00,25.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
216,458.04,25.6,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
217,458.22,25.6,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
218,458.37,25.6,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
219,458.92,25.6,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
220,459.33,25.6,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
221,460.00,25.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
222,460.85,25.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
223,462.59,25.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
224,463.82,25.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
225,465.38,25.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
226,466.93,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
227,468.23,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
228,469.12,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
229,469.68,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
230,470.05,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
231,469.82,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
232,469.56,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
233,469.38,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
234,468.67,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
235,468.19,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
236,467.08,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
237,466.19,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
238,464.86,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
239,463.78,25.5,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
240,463.08,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
241,461.82,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
242,461.59,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
243,460.52,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
244,459.52,25.5,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
245,459.33,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
246,458.81,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
247,458.33,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
248,457.66,25.5,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
249,457.48,25.5,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
250,457.33,25.5,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
251,457.33,25.5,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
252,457.15,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
253,457.11,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
254,456.55,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
255,456.37,25.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
256,456.63,25.5,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
257,456.55,25.5,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
258,456.48,25.5,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
259,456.33,25.5,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
260,456.14,25.4,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
261,456.03,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
262,455.96,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
263,455.92,25.4,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
264,455.92,25.4,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
265,455.85,25.4,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
266,455.81,25.4,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
267,455.74,25.4,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
268,455.48,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
269,455.29,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
270,455.29,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
271,455.33,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
272,455.26,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
273,455.29,25.4,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
274,455.26,25.4,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
275,455.22,25.4,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
276,455.22,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
277,455.33,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
278,455.33,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
279,455.48,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
280,455.55,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
281,455.66,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
282,455.74,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
283,455.77,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
284,455.81,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
285,455.85,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
286,455.92,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
287,455.77,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
288,455.89,25.4,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
289,455.85,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
290,455.85,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
291,455.85,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
292,455.77,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
293,455.70,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
294,455.77,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
295,455.66,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
296,455.55,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
297,455.29,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
298,455.26,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
299,455.03,25.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
300,454.88,25.3,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
301,454.85,25.3,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
302,454.66,25.3,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
303,454.62,25.3,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
304,454.55,25.3,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
305,454.55,25.3,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
306,454.48,25.3,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
307,454.51,25.3,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
308,454.55,25.3,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
309,454.59,25.3,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
