"Time","Q-S151 CO2","Probe Temp","Q-S102 O2","Q-G265 Flow V","Flow","AvgO2","animal #","note","animal # a","note a","iCO2","FiCO2","eCO2","FeCO2","iO2","FiO2","eO2","FeO2","Flow Rate","Assumed RQ","VCO2 (Assum.RQ)","VCO2 (from %O2)","VO2 (from %CO2)","calc. RQ"
123,421.86,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
124,421.60,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
125,421.49,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
126,421.38,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
127,421.49,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
128,421.41,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
129,421.45,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
130,421.41,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
131,421.52,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
132,421.56,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
133,421.52,24.5,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
134,421.45,24.5,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
135,421.12,24.5,-0.93,1.19,201,-0.932,,,,,,,,,,,,,,,,,,
136,421.00,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
137,420.97,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
138,420.82,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
139,420.93,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
140,420.89,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
141,420.89,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
142,420.82,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
143,420.63,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
144,420.67,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
145,420.67,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
146,420.52,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
147,420.26,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
148,419.96,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
149,420.00,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
150,419.78,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
151,419.63,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
152,419.59,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
153,419.37,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
154,419.18,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
155,419.22,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
156,419.41,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
157,419.52,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
158,419.41,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
159,419.52,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
160,419.29,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
161,419.37,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
162,419.63,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
163,419.67,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
164,419.55,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
165,419.29,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
166,419.44,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
167,419.44,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
168,419.14,24.5,-0.93,1.18,200,-0.932,,,,,,,,,,,,,,,,,,
169,419.11,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
170,419.11,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
171,419.11,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
172,418.85,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
173,418.81,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
174,418.77,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
175,418.88,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
176,418.66,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
177,418.66,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
178,418.18,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
179,418.29,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
180,418.22,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
181,418.22,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
182,418.10,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
183,417.96,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
184,417.99,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
185,418.07,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
186,417.96,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
187,418.03,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
188,418.03,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
189,418.14,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
190,418.22,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
191,418.25,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
192,418.10,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
193,418.25,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
194,418.25,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
195,418.18,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
196,418.10,24.4,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
197,418.03,24.4,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
198,417.96,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
199,417.77,24.4,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
200,417.92,24.4,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
201,417.66,24.4,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
202,417.66,24.5,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
203,417.55,24.4,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
204,417.84,24.4,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
205,417.58,24.4,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
206,417.43,24.4,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
207,417.25,24.4,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
208,417.32,24.4,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
209,416.69,24.4,-0.93,1.18,199,-0.932,,,,,,,,,,,,,,,,,,
210,417.25,24.4,-0.93,1.15,193,-0.932,,,,,,,,,,,,,,,,,,
211,417.99,24.4,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
212,420.30,24.4,-0.93,1.24,214,-0.932,,,,,,,,,,,,,,,,,,
213,423.16,24.4,-0.93,1.24,213,-0.932,,,,,,,,,,,,,,,,,,
214,426.62,24.4,-0.93,1.24,214,-0.932,,,,,,,,,,,,,,,,,,
215,429.78,24.4,-0.93,1.23,213,-0.932,,,,,,,,,,,,,,,,,,
216,432.75,24.4,-0.93,1.24,214,-0.932,,,,,,,,,,,,,,,,,,
217,435.84,24.4,-0.93,1.24,215,-0.932,,,,,,,,,,,,,,,,,,
218,438.55,24.4,-0.93,1.24,216,-0.932,,,,,,,,,,,,,,,,,,
219,441.19,24.4,-0.93,1.25,216,-0.932,,,,,,,,,,,,,,,,,,
220,443.49,24.4,-0.93,1.25,216,-0.932,,,,,,,,,,,,,,,,,,
221,445.20,24.4,-0.93,1.25,217,-0.932,,,,,,,,,,,,,,,,,,
222,447.32,24.4,-0.93,1.25,217,-0.932,,,,,,,,,,,,,,,,,,
223,449.37,24.4,-0.93,1.25,217,-0.932,,,,,,,,,,,,,,,,,,
224,450.78,24.4,-0.93,1.25,217,-0.932,,,,,,,,,,,,,,,,,,
225,453.05,24.4,-0.93,1.25,216,-0.932,,,,,,,,,,,,,,,,,,
226,454.16,24.4,-0.93,1.25,216,-0.932,,,,,,,,,,,,,,,,,,
227,455.06,24.4,-0.93,1.25,216,-0.932,,,,,,,,,,,,,,,,,,
228,456.02,24.4,-0.93,1.24,215,-0.932,,,,,,,,,,,,,,,,,,
229,456.69,24.4,-0.93,1.24,214,-0.932,,,,,,,,,,,,,,,,,,
230,457.47,24.4,-0.93,1.24,215,-0.932,,,,,,,,,,,,,,,,,,
231,458.44,24.4,-0.93,1.24,216,-0.932,,,,,,,,,,,,,,,,,,
232,458.88,24.4,-0.93,1.24,215,-0.932,,,,,,,,,,,,,,,,,,
233,459.03,24.4,-0.93,1.24,215,-0.932,,,,,,,,,,,,,,,,,,
234,459.18,24.4,-0.93,1.25,216,-0.932,,,,,,,,,,,,,,,,,,
235,459.03,24.4,-0.93,1.24,216,-0.932,,,,,,,,,,,,,,,,,,
236,459.03,24.4,-0.93,1.25,216,-0.932,,,,,,,,,,,,,,,,,,
237,458.92,24.4,-0.93,1.25,216,-0.932,,,,,,,,,,,,,,,,,,
238,458.85,24.4,-0.93,1.24,216,-0.932,,,,,,,,,,,,,,,,,,
239,458.81,24.4,-0.93,1.24,215,-0.932,,,,,,,,,,,,,,,,,,
240,458.59,24.4,-0.93,1.24,215,-0.932,,,,,,,,,,,,,,,,,,
241,458.36,24.4,-0.93,1.24,215,-0.932,,,,,,,,,,,,,,,,,,
242,458.22,24.4,-0.93,1.24,214,-0.932,,,,,,,,,,,,,,,,,,
243,458.18,24.4,-0.93,1.24,214,-0.932,,,,,,,,,,,,,,,,,,
244,458.07,24.4,-0.93,1.24,214,-0.932,,,,,,,,,,,,,,,,,,
245,457.96,24.4,-0.93,1.24,214,-0.932,,,,,,,,,,,,,,,,,,
246,457.84,24.4,-0.93,1.24,214,-0.932,,,,,,,,,,,,,,,,,,
247,457.73,24.4,-0.93,1.24,214,-0.932,,,,,,,,,,,,,,,,,,
248,457.21,24.4,-0.93,1.23,213,-0.932,,,,,,,,,,,,,,,,,,
249,457.14,24.4,-0.93,1.23,213,-0.932,,,,,,,,,,,,,,,,,,
250,456.88,24.4,-0.93,1.23,213,-0.932,,,,,,,,,,,,,,,,,,
251,456.47,24.4,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
252,456.28,24.4,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
253,455.84,24.4,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
254,455.65,24.4,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
255,455.24,24.4,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
256,454.57,24.4,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
257,454.13,24.4,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
258,453.79,24.4,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
259,453.49,24.4,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
260,453.27,24.4,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
261,452.86,24.4,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
262,452.38,24.4,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
263,452.04,24.4,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
264,450.78,24.4,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
265,450.30,24.4,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
266,449.70,24.4,-0.93,1.23,212,-0.932,,,,,,,,,,,,,,,,,,
267,449.44,24.4,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
268,449.26,24.4,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
269,448.96,24.4,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
270,448.70,24.4,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
271,448.03,24.4,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
272,447.92,24.4,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
273,447.51,24.4,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
274,447.55,24.4,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
275,447.25,24.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
276,447.06,24.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
277,447.03,24.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
278,446.73,24.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
279,446.36,24.4,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
280,446.06,24.4,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
281,446.02,24.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
282,445.84,24.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
283,445.65,24.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
284,445.17,24.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
285,444.83,24.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
286,444.65,24.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
287,444.35,24.4,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
288,443.90,24.4,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
289,444.05,24.4,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
290,443.87,24.4,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
291,443.64,24.4,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
292,442.94,24.4,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
293,442.64,24.4,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
294,442.38,24.4,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
295,442.08,24.4,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
296,442.08,24.4,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
297,441.86,24.4,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
298,441.71,24.4,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
299,441.49,24.4,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
300,440.97,24.4,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
301,440.67,24.4,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
302,440.86,24.3,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
303,440.71,24.3,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
304,440.52,24.3,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
305,440.41,24.3,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
306,440.11,24.3,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
307,440.00,24.3,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
308,439.85,24.3,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
309,439.67,24.3,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
