"Time","Q-S151 CO2","Probe Temp","Q-S102 O2","Q-G265 Flow V","Flow","AvgO2","animal #","note","animal # a","note a","iCO2","FiCO2","eCO2","FeCO2","iO2","FiO2","eO2","FeO2","Flow Rate","Assumed RQ","VCO2 (Assum.RQ)","VCO2 (from %O2)","VO2 (from %CO2)","calc. RQ"
45,457.07,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
46,456.89,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
47,456.96,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
48,457.00,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
49,457.07,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
50,457.00,25.4,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
51,457.07,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
52,456.96,25.4,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
53,456.74,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
54,457.00,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
55,456.92,25.4,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
56,456.96,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
57,456.85,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
58,456.81,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
59,455.89,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
60,455.85,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
61,456.00,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
62,455.78,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
63,455.70,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
64,455.63,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
65,455.41,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
66,455.52,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
67,455.37,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
68,455.48,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
69,455.41,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
70,455.52,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
71,455.55,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
72,455.85,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
73,455.78,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
74,455.85,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
75,455.85,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
76,455.85,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
77,455.52,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
78,455.74,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
79,455.41,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
80,455.41,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
81,455.33,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
82,455.37,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
83,455.29,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
84,455.07,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
85,455.04,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
86,455.26,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
87,455.18,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
88,454.89,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
89,454.78,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
90,454.70,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
91,454.52,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
92,454.41,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
93,454.55,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
94,454.55,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
95,454.52,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
96,454.55,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
97,454.66,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
98,454.63,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
99,454.63,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
100,454.66,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
101,454.78,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
102,454.52,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
103,454.74,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
104,454.74,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
105,454.66,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
106,454.66,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
107,454.63,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
108,454.66,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
109,454.55,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
110,454.52,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
111,454.03,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
112,454.44,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
113,454.41,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
114,454.41,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
115,454.26,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
116,453.96,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
117,454.00,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
118,453.29,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
119,454.00,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
120,453.92,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
121,454.00,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
122,453.89,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
123,454.00,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
124,453.85,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
125,453.89,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
126,453.92,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
127,453.92,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
128,453.81,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
129,453.96,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
130,453.78,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
131,453.89,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
132,453.74,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
133,453.59,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
134,453.29,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
135,453.26,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
136,453.18,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
137,453.15,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
138,453.18,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
139,453.03,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
140,453.07,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
141,452.89,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
142,452.81,25.5,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
143,452.81,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
144,452.70,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
145,452.29,25.5,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
146,452.26,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
147,452.22,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
148,452.03,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
149,451.89,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
150,451.70,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
151,451.48,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
152,451.63,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
153,451.40,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
154,451.22,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
155,451.11,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
156,451.18,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
157,451.29,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
158,451.00,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
159,451.22,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
160,451.11,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
161,450.81,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
162,450.85,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
163,450.55,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
164,450.63,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
165,450.55,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
166,450.51,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
167,450.51,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
168,450.74,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
169,450.77,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
170,450.70,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
171,450.63,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
172,450.48,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
173,449.81,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
174,449.40,25.5,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
175,449.37,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
176,448.55,25.5,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
177,448.55,25.5,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
178,449.11,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
179,449.07,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
180,448.92,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
181,449.03,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
182,448.92,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
183,449.07,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
184,449.07,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
185,449.11,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
186,449.14,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
187,449.18,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
188,449.03,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
189,448.70,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
190,448.85,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
191,448.96,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
192,448.70,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
193,448.51,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
194,448.51,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
195,448.40,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
196,448.48,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
197,448.33,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
198,448.25,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
199,448.29,25.4,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
200,448.14,25.4,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
201,448.18,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
202,447.92,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
203,447.88,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
204,447.96,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
205,447.92,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
206,447.96,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
207,448.03,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
208,447.59,25.4,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
209,448.03,25.4,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
210,447.62,25.4,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
211,447.62,25.4,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
212,447.88,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
213,448.00,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
214,447.92,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
215,448.00,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
216,448.03,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
217,448.00,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
218,448.00,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
219,447.85,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
220,447.88,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
221,447.81,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
222,447.74,25.4,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
223,447.55,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
224,447.59,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
225,447.48,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
226,447.22,25.4,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
227,447.37,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
228,447.40,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
229,447.33,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
230,447.22,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
231,446.74,25.4,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
232,446.59,25.4,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
233,446.44,25.4,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
234,446.25,25.4,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
235,446.44,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
236,446.36,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
237,446.40,25.3,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
238,446.48,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
239,446.55,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
240,446.40,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
241,446.51,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
242,446.66,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
243,446.62,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
244,446.48,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
245,446.77,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
246,446.70,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
247,446.66,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
248,446.48,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
249,446.66,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
250,446.55,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
251,446.51,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
252,446.25,25.3,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
253,446.25,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
254,446.11,25.3,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
255,445.99,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
256,446.03,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
257,446.14,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
258,445.99,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
259,445.81,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
260,445.77,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
261,445.77,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
262,445.73,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
263,445.73,25.3,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
264,445.70,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
265,445.40,25.3,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
266,445.36,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
267,445.40,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
268,445.55,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
269,445.44,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
270,445.59,25.3,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
271,445.70,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
272,445.70,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
273,445.77,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
274,445.51,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
275,445.77,25.3,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
276,445.77,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
277,445.77,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
278,445.73,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
279,445.77,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
280,445.77,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
281,445.66,25.3,-0.93,1.21,206,-0.932,,,,,,,,,,,,,,,,,,
282,445.81,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
283,445.77,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
284,445.77,25.3,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
285,445.77,25.3,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
286,445.77,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
287,445.77,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
288,445.73,25.2,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
289,445.51,25.2,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
290,445.40,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
291,445.48,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
292,445.40,25.2,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
293,445.33,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
294,445.25,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
295,445.29,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
296,445.44,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
297,444.88,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
298,445.07,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
299,445.44,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
300,445.40,25.2,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
301,445.44,25.2,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
302,445.51,25.2,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
303,445.44,25.2,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
304,445.51,25.2,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
305,445.59,25.2,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
306,445.51,25.2,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
307,445.36,25.2,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
308,445.25,25.2,-0.93,1.20,205,-0.932,,,,,,,,,,,,,,,,,,
309,445.48,25.2,-0.93,1.20,206,-0.932,,,,,,,,,,,,,,,,,,
