"Time","Q-S151 CO2","Probe Temp","Q-S102 O2","Q-G265 Flow V","Flow","AvgO2","animal #","note","animal # a","note a","iCO2","FiCO2","eCO2","FeCO2","iO2","FiO2","eO2","FeO2","Flow Rate","Assumed RQ","VCO2 (Assum.RQ)","VCO2 (from %O2)","VO2 (from %CO2)","calc. RQ"
27,458.07,24.6,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
28,458.07,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
29,458.07,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
30,458.11,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
31,458.14,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
32,458.11,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
33,457.96,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
34,457.92,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
35,457.77,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
36,457.66,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
37,457.63,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
38,457.59,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
39,457.59,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
40,457.48,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
41,457.59,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
42,457.37,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
43,457.03,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
44,456.66,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
45,456.18,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
46,456.18,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
47,456.18,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
48,456.14,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
49,456.10,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
50,456.14,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
51,456.10,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
52,456.22,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
53,456.22,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
54,456.22,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
55,456.33,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
56,456.33,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
57,456.44,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
58,456.40,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
59,456.44,24.7,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
60,456.44,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
61,456.40,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
62,456.33,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
63,456.22,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
64,456.03,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
65,455.88,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
66,455.84,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
67,455.84,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
68,455.77,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
69,455.73,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
70,455.58,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
71,455.29,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
72,455.14,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
73,454.99,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
74,454.92,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
75,454.77,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
76,454.77,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
77,454.77,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
78,454.81,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
79,454.84,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
80,454.73,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
81,454.77,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
82,454.81,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
83,454.95,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
84,454.92,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
85,454.92,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
86,454.84,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
87,454.88,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
88,454.92,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
89,454.99,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
90,454.92,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
91,454.84,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
92,454.73,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
93,454.69,24.7,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
94,454.62,24.7,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
95,454.66,24.7,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
96,454.55,24.7,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
97,454.47,24.7,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
98,454.55,24.7,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
99,454.40,24.7,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
100,454.21,24.7,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
101,454.10,24.7,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
102,453.88,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
103,453.92,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
104,453.80,24.7,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
105,453.32,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
106,453.80,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
107,453.77,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
108,453.73,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
109,453.66,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
110,453.40,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
111,453.62,24.7,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
112,453.51,24.7,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
113,453.51,24.7,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
114,453.51,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
115,453.51,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
116,453.40,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
117,453.36,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
118,453.28,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
119,453.32,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
120,453.40,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
121,453.14,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
122,453.14,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
123,453.10,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
124,452.88,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
125,453.02,24.7,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
126,452.95,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
127,452.91,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
128,452.84,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
129,452.62,24.7,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
130,452.51,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
131,452.36,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
132,452.21,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
133,452.13,24.7,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
134,452.10,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
135,452.13,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
136,451.99,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
137,452.06,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
138,452.10,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
139,452.06,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
140,452.10,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
141,452.10,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
142,452.36,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
143,452.65,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
144,452.62,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
145,452.25,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
146,452.17,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
147,452.06,24.7,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
148,451.87,24.7,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
149,452.25,24.7,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
150,452.25,24.7,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
151,452.17,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
152,452.21,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
153,452.10,24.7,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
154,452.02,24.7,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
155,452.02,24.7,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
156,451.95,24.7,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
157,451.76,24.7,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
158,451.65,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
159,451.69,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
160,451.13,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
161,450.80,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
162,450.69,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
163,451.32,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
164,451.24,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
165,451.21,24.7,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
166,451.32,24.7,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
167,451.32,24.7,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
168,451.39,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
169,451.58,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
170,451.54,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
171,451.58,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
172,451.47,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
173,451.50,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
174,451.32,24.7,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
175,451.10,24.7,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
176,451.28,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
177,451.32,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
178,451.21,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
179,451.10,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
180,451.10,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
181,450.87,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
182,450.65,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
183,450.46,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
184,450.35,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
185,450.09,24.7,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
186,449.91,24.7,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
187,448.94,24.7,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
188,449.46,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
189,449.43,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
190,448.87,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
191,448.83,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
192,449.35,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
193,449.28,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
194,449.09,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
195,449.09,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
196,449.05,24.7,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
197,449.13,24.6,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
198,449.35,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
199,449.43,24.6,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
200,449.20,24.6,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
201,449.13,24.6,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
202,449.28,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
203,449.31,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
204,449.46,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
205,449.39,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
206,449.09,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
207,449.39,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
208,449.65,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
209,449.61,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
210,449.57,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
211,449.61,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
212,449.61,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
213,449.57,24.6,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
214,449.43,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
215,448.94,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
216,448.76,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
217,448.76,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
218,448.68,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
219,448.76,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
220,448.31,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
221,448.76,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
222,448.76,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
223,448.76,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
224,448.76,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
225,448.79,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
226,448.76,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
227,448.76,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
228,448.87,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
229,448.87,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
230,448.94,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
231,449.09,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
232,449.17,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
233,449.50,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
234,449.76,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
235,450.24,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
236,451.36,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
237,451.80,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
238,452.65,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
239,452.95,24.6,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
240,453.28,24.6,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
241,454.10,24.6,-0.93,1.21,207,-0.932,,,,,,,,,,,,,,,,,,
242,454.47,24.6,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
243,454.99,24.6,-0.93,1.21,208,-0.932,,,,,,,,,,,,,,,,,,
244,455.70,24.6,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
245,455.88,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
246,456.29,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
247,456.73,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
248,456.96,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
249,457.40,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
250,457.81,24.6,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
251,458.29,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
252,458.48,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
253,458.92,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
254,459.30,24.6,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
255,459.52,24.6,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
256,459.78,24.6,-0.93,1.22,208,-0.932,,,,,,,,,,,,,,,,,,
257,459.89,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
258,459.93,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
259,459.93,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
260,459.96,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
261,460.07,24.6,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
262,460.04,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
263,460.00,24.6,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
264,460.00,24.6,-0.93,1.23,211,-0.932,,,,,,,,,,,,,,,,,,
265,460.19,24.6,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
266,460.59,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
267,461.15,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
268,462.26,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
269,463.04,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
270,464.38,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
271,465.31,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
272,465.97,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
273,466.83,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
274,467.49,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
275,467.68,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
276,467.68,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
277,467.68,24.6,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
278,467.53,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
279,467.05,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
280,466.16,24.5,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
281,465.83,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
282,465.31,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
283,465.05,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
284,464.67,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
285,464.64,24.5,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
286,464.45,24.5,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
287,464.19,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
288,464.38,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
289,464.49,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
290,464.82,24.5,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
291,465.16,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
292,465.34,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
293,465.34,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
294,465.53,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
295,465.75,24.5,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
296,465.68,24.5,-0.93,1.22,211,-0.932,,,,,,,,,,,,,,,,,,
297,465.60,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
298,465.53,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
299,465.42,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
300,465.27,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
301,464.79,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
302,464.64,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
303,464.38,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
304,464.19,24.5,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
305,464.12,24.5,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
306,463.97,24.5,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
307,463.71,24.5,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
308,464.04,24.5,-0.93,1.22,209,-0.932,,,,,,,,,,,,,,,,,,
309,464.04,24.5,-0.93,1.22,210,-0.932,,,,,,,,,,,,,,,,,,
